annotated_512_id,run,pattern,k_top1_identity,k_top1_score,k_top2_identity,k_top2_score,k_robust_separation,k_support_impression_count,k_support_pass,k_margin_pass,k_winner_leave_one_out_stable,k_global_position_drop_change_count,o_top1_identity,o_top1_score,o_top2_identity,o_top2_score,o_robust_separation,o_support_impression_count,o_support_pass,o_margin_pass,o_winner_leave_one_out_stable,o_global_position_drop_change_count,channels_agree,global_assignment_identity,assignment_agrees_with_local,one_to_one_collision,status,frozen_final_identity
R2/5_right_loop,R2,right_loop,48,0.033444467931985855,128,0.03334316983819008,0.013204602905190451,0,false,false,false,2,142,0.2299744337797165,119,0.16582059860229492,2.607862189178021,1,false,true,false,1,false,76,false,false,AMBIGUOUS,
R2/5_whorl,R2,whorl,107,0.05290227010846138,26,0.04696376994252205,0.6514768192794174,0,false,false,false,1,144,0.11011365801095963,35,0.10975649207830429,0.016885701781587582,0,false,false,false,2,false,107,false,false,AMBIGUOUS,
R2/60_right_loop,R2,right_loop,124,0.1968669444322586,90,0.04167333245277405,15.034826864522694,2,true,true,true,0,8,0.10641298443078995,111,0.10170914977788925,0.29208065134798844,0,false,false,false,3,false,124,false,false,AMBIGUOUS,
R2/60_whorl,R2,whorl,125,0.8570458292961121,37,0.0702814981341362,79.37164022539818,5,true,true,true,0,146,0.20065851509571075,113,0.1816268414258957,0.6222665547942102,0,false,false,false,1,false,125,false,false,AMBIGUOUS,
R2/61_right_loop,R2,right_loop,126,0.09892374277114868,141,0.05331701040267944,5.017467921257052,0,false,true,true,0,94,0.18338799476623535,146,0.14142076671123505,1.6210699284660242,0,false,false,false,1,false,126,false,false,AMBIGUOUS,
R2/62_right_loop,R2,right_loop,127,0.06905751675367355,124,0.042619723826646805,2.84704151528134,1,false,true,false,1,119,0.12466108798980713,86,0.10542050004005432,0.9386806662146809,0,false,false,false,2,false,127,false,false,AMBIGUOUS,
R2/63_right_loop,R2,right_loop,23,0.041130807250738144,122,0.03714287653565407,0.5231504189215488,0,false,false,false,2,105,0.18249262869358063,38,0.16286344826221466,0.7484269161075017,1,false,false,false,1,false,139,false,false,AMBIGUOUS,
R2/64_right_loop,R2,right_loop,148,0.05632428452372551,104,0.05535160377621651,0.10802229825214223,0,false,false,false,3,121,0.10936956852674484,88,0.09165465831756592,0.8303892834915275,0,false,false,false,2,false,22,false,false,AMBIGUOUS,
R2/65_right_loop,R2,right_loop,130,0.454938679933548,65,0.051542919129133224,37.443614762556415,3,true,true,true,0,125,0.23862986266613007,119,0.1557694673538208,2.976556151230496,1,false,true,false,1,false,130,false,false,AMBIGUOUS,
R2/66_right_loop,R2,right_loop,131,0.15225756168365479,54,0.051855865865945816,9.69879602661715,1,false,true,true,0,81,0.10267212241888046,122,0.09902758151292801,0.21942642406781557,0,false,false,false,2,false,131,false,false,AMBIGUOUS,
R2/67_right_loop,R2,right_loop,132,2.1818628311157227,60,0.05394880473613739,239.2106136752885,8,true,true,true,0,103,0.1570677012205124,119,0.1304040551185608,1.2066837452554398,0,false,false,false,2,false,132,false,false,AMBIGUOUS,
R2/68_right_loop,R2,right_loop,133,0.4933594763278961,49,0.07905808836221695,43.12573903476735,8,true,true,true,0,120,0.1467060148715973,96,0.13236713409423828,0.597787951008325,0,false,false,false,1,false,133,false,false,AMBIGUOUS,
R2/69_right_loop,R2,right_loop,134,0.12434706091880798,47,0.05760243535041809,8.661665284122726,1,false,true,true,0,38,0.16636435687541962,36,0.14976979792118073,0.6681037877653123,0,false,false,false,2,false,134,false,false,AMBIGUOUS,
R2/6_plain_arch,R2,plain_arch,135,0.14952413737773895,62,0.05785277485847473,14.978354276240172,0,false,true,true,0,101,0.08827999979257584,43,0.08207302540540695,0.3684950576100226,0,false,false,false,1,false,135,false,false,AMBIGUOUS,
R2/6_right_loop,R2,right_loop,78,0.047981370240449905,2,0.036584675312042236,1.1151975488235233,0,false,false,false,2,145,0.1833316832780838,26,0.17853307723999023,0.1562950989189514,0,false,false,false,3,false,110,false,false,AMBIGUOUS,
R2/6_whorl,R2,whorl,137,0.47795167565345764,50,0.08274172991514206,45.827444949627285,8,true,true,true,0,79,0.16701184213161469,4,0.1304161697626114,1.7845897124582524,0,false,false,false,1,false,137,false,false,AMBIGUOUS,
R2/70_right_loop,R2,right_loop,138,0.08543504029512405,93,0.06433988362550735,1.789789826409732,0,false,false,false,2,16,0.1407272219657898,87,0.12318402528762817,0.8003350877216059,0,false,false,false,2,false,93,false,false,AMBIGUOUS,
R2/71_right_loop,R2,right_loop,1,0.04549619182944298,68,0.040838271379470825,0.5289073633736174,0,false,false,false,2,58,0.13006238639354706,120,0.12463992834091187,0.3773882539766031,0,false,false,false,3,false,58,false,false,AMBIGUOUS,
R2/72_right_loop,R2,right_loop,4,0.044001806527376175,125,0.04400022700428963,0.00015564242374760815,0,false,false,false,3,134,0.23059459030628204,125,0.1516987532377243,3.0690751788940394,0,false,true,false,1,false,136,false,false,AMBIGUOUS,
R2/73_right_loop,R2,right_loop,141,0.09471652656793594,70,0.04957495257258415,6.366643280223758,1,false,true,false,1,119,0.1006571352481842,117,0.08490500599145889,0.9958123567795872,0,false,false,false,1,false,141,false,false,AMBIGUOUS,
R2/74_right_loop,R2,right_loop,142,0.39228400588035583,129,0.053487714380025864,46.96505759005406,5,true,true,true,0,107,0.14283894002437592,119,0.13200338184833527,0.5628037479883253,0,false,false,false,3,false,142,false,false,AMBIGUOUS,
